time,pos1,pos2,vel1,vel2,acc1,acc2
2.299999999999999961e-02,1.563646328968614743e-04,0.000000000000000000e+00,6.241783363076483689e-04,0.000000000000000000e+00,2.491479861316129099e-03,0.000000000000000000e+00
2.400000000000000050e-02,1.569913126972284233e-04,0.000000000000000000e+00,6.266798003669489265e-04,0.000000000000000000e+00,2.501464059300557638e-03,0.000000000000000000e+00
2.500000000000000139e-02,1.576205039852655474e-04,0.000000000000000000e+00,6.291912880371241818e-04,0.000000000000000000e+00,2.511487670175255316e-03,0.000000000000000000e+00
2.600000000000000228e-02,1.582522168252174235e-04,0.000000000000000000e+00,6.317128399518760502e-04,0.000000000000000000e+00,2.521551914751868351e-03,0.000000000000000000e+00
2.699999999999999969e-02,1.588864613212646730e-04,0.000000000000000000e+00,6.342444960472494540e-04,0.000000000000000000e+00,2.531656095373403803e-03,0.000000000000000000e+00
2.800000000000000058e-02,1.595232476185704071e-04,0.000000000000000000e+00,6.367862973057341475e-04,0.000000000000000000e+00,2.541801258484693501e-03,0.000000000000000000e+00
2.900000000000000147e-02,1.601625859022338093e-04,0.000000000000000000e+00,6.393382836634021581e-04,0.000000000000000000e+00,2.551986357668010671e-03,0.000000000000000000e+00
2.999999999999999889e-02,1.608044863988597071e-04,0.000000000000000000e+00,6.419004966258978935e-04,0.000000000000000000e+00,2.562212962495735366e-03,0.000000000000000000e+00
3.099999999999999978e-02,1.614489593756866304e-04,0.000000000000000000e+00,6.444729768269232689e-04,0.000000000000000000e+00,2.572480201025375418e-03,0.000000000000000000e+00
3.200000000000000067e-02,1.620960151409354900e-04,0.000000000000000000e+00,6.470557652488596184e-04,0.000000000000000000e+00,2.582788421936349499e-03,0.000000000000000000e+00
3.300000000000000155e-02,1.627456640445072895e-04,0.000000000000000000e+00,6.496489035717994791e-04,0.000000000000000000e+00,2.593138322939860657e-03,0.000000000000000000e+00
3.400000000000000244e-02,1.633979164774598347e-04,0.000000000000000000e+00,6.522524329525452094e-04,0.000000000000000000e+00,2.603529380745730343e-03,0.000000000000000000e+00
3.500000000000000333e-02,1.640527828727054180e-04,0.000000000000000000e+00,6.548663952455832660e-04,0.000000000000000000e+00,2.613962293038056550e-03,0.000000000000000000e+00
3.600000000000000422e-02,1.647102737048362887e-04,0.000000000000000000e+00,6.574908321308706605e-04,0.000000000000000000e+00,2.624436885287394564e-03,0.000000000000000000e+00
3.699999999999999817e-02,1.653703994902991554e-04,0.000000000000000000e+00,6.601257854628667446e-04,0.000000000000000000e+00,2.634953331996084044e-03,0.000000000000000000e+00
3.799999999999999906e-02,1.660331707879183138e-04,0.000000000000000000e+00,6.627712976191584178e-04,0.000000000000000000e+00,2.645512156291673217e-03,0.000000000000000000e+00
3.899999999999999994e-02,1.666985981985469128e-04,0.000000000000000000e+00,6.654274106285989511e-04,0.000000000000000000e+00,2.656113009440533301e-03,0.000000000000000000e+00
4.000000000000000083e-02,1.673666923657644216e-04,0.000000000000000000e+00,6.680941672175088730e-04,0.000000000000000000e+00,2.666756588909921857e-03,0.000000000000000000e+00
4.100000000000000172e-02,1.680374639757023720e-04,0.000000000000000000e+00,6.707716099379503177e-04,0.000000000000000000e+00,2.677442720441444712e-03,0.000000000000000000e+00
4.200000000000000261e-02,1.687109237570442490e-04,0.000000000000000000e+00,6.734597813418769993e-04,0.000000000000000000e+00,2.688171403926681649e-03,0.000000000000000000e+00
4.300000000000000350e-02,1.693870824820719093e-04,0.000000000000000000e+00,6.761587250276603588e-04,0.000000000000000000e+00,2.698943685783359442e-03,0.000000000000000000e+00
4.399999999999999745e-02,1.700659509656192176e-04,0.000000000000000000e+00,6.788684835473083202e-04,0.000000000000000000e+00,2.709758519647961425e-03,0.000000000000000000e+00
4.499999999999999833e-02,1.707475400661183829e-04,0.000000000000000000e+00,6.815891004991652194e-04,0.000000000000000000e+00,2.720616951856899210e-03,0.000000000000000000e+00
4.599999999999999922e-02,1.714318606855999582e-04,0.000000000000000000e+00,6.843206194815753922e-04,0.000000000000000000e+00,2.731518982410172797e-03,0.000000000000000000e+00
4.700000000000000011e-02,1.721189237693440807e-04,0.000000000000000000e+00,6.870630837441224405e-04,0.000000000000000000e+00,2.742464262547048351e-03,0.000000000000000000e+00
4.800000000000000100e-02,1.728087403069268071e-04,0.000000000000000000e+00,6.898165375827263780e-04,0.000000000000000000e+00,2.753453838603937484e-03,0.000000000000000000e+00
4.900000000000000189e-02,1.735013213316969596e-04,0.000000000000000000e+00,6.925810247701525649e-04,0.000000000000000000e+00,2.764487187426186918e-03,0.000000000000000000e+00
5.000000000000000278e-02,1.741966779216480685e-04,0.000000000000000000e+00,6.953565899511088538e-04,0.000000000000000000e+00,2.775565180956288819e-03,0.000000000000000000e+00
5.100000000000000366e-02,1.748948211983720081e-04,0.000000000000000000e+00,6.981432767239395803e-04,0.000000000000000000e+00,2.786686772830726522e-03,0.000000000000000000e+00
5.200000000000000455e-02,1.755957623286285695e-04,0.000000000000000000e+00,7.009411302565614604e-04,0.000000000000000000e+00,2.797853532621880079e-03,0.000000000000000000e+00
5.299999999999999850e-02,1.762995125236478580e-04,0.000000000000000000e+00,7.037501950192884270e-04,0.000000000000000000e+00,2.809064762726966660e-03,0.000000000000000000e+00
5.399999999999999939e-02,1.770060830400022620e-04,0.000000000000000000e+00,7.065705163544040105e-04,0.000000000000000000e+00,2.820321335115583486e-03,0.000000000000000000e+00
5.500000000000000028e-02,1.777154851785601444e-04,0.000000000000000000e+00,7.094021385578824345e-04,0.000000000000000000e+00,2.831622203478423999e-03,0.000000000000000000e+00
5.600000000000000117e-02,1.784277302862296731e-04,0.000000000000000000e+00,7.122451076695286969e-04,0.000000000000000000e+00,2.842969111646262426e-03,0.000000000000000000e+00
5.700000000000000205e-02,1.791428297549125116e-04,0.000000000000000000e+00,7.150994686828384891e-04,0.000000000000000000e+00,2.854361013309792208e-03,0.000000000000000000e+00
5.800000000000000294e-02,1.798607950223758700e-04,0.000000000000000000e+00,7.179652674633584149e-04,0.000000000000000000e+00,2.865798780519925731e-03,0.000000000000000000e+00
5.900000000000000383e-02,1.805816375722523695e-04,0.000000000000000000e+00,7.208425498764995526e-04,0.000000000000000000e+00,2.877282413141137724e-03,0.000000000000000000e+00
5.999999999999999778e-02,1.813053689338657299e-04,0.000000000000000000e+00,7.237313616133603765e-04,0.000000000000000000e+00,2.888811736860823903e-03,0.000000000000000000e+00
6.099999999999999867e-02,1.820320006831027118e-04,0.000000000000000000e+00,7.266317492369818529e-04,0.000000000000000000e+00,2.900387623621476438e-03,0.000000000000000000e+00
6.199999999999999956e-02,1.827615444418899079e-04,0.000000000000000000e+00,7.295437587871960849e-04,0.000000000000000000e+00,2.912009550214231940e-03,0.000000000000000000e+00
6.300000000000000044e-02,1.834940118788914000e-04,0.000000000000000000e+00,7.324674370014921682e-04,0.000000000000000000e+00,2.923678214296083350e-03,0.000000000000000000e+00
6.400000000000000133e-02,1.842294147096830718e-04,0.000000000000000000e+00,7.354028307916718032e-04,0.000000000000000000e+00,2.935393790179634949e-03,0.000000000000000000e+00
6.500000000000000222e-02,1.849677646965782688e-04,0.000000000000000000e+00,7.383499868951969806e-04,0.000000000000000000e+00,2.947156103525177401e-03,0.000000000000000000e+00
6.600000000000000311e-02,1.857090736488021382e-04,0.000000000000000000e+00,7.413089522238694006e-04,0.000000000000000000e+00,2.958965328672420042e-03,0.000000000000000000e+00
6.700000000000000400e-02,1.864533534233636528e-04,0.000000000000000000e+00,7.442797745615145708e-04,0.000000000000000000e+00,2.970822337645170202e-03,0.000000000000000000e+00
6.800000000000000488e-02,1.872006159241835870e-04,0.000000000000000000e+00,7.472625008199341914e-04,0.000000000000000000e+00,2.982726258419620552e-03,0.000000000000000000e+00
6.900000000000000577e-02,1.879508731036641164e-04,0.000000000000000000e+00,7.502571794805294476e-04,0.000000000000000000e+00,2.994678660595256198e-03,0.000000000000000000e+00
7.000000000000000666e-02,1.887041369612936124e-04,0.000000000000000000e+00,7.532638576294959590e-04,0.000000000000000000e+00,3.006678148966511477e-03,0.000000000000000000e+00
7.100000000000000755e-02,1.894604195450418473e-04,0.000000000000000000e+00,7.562825837482349111e-04,0.000000000000000000e+00,3.018726118738952052e-03,0.000000000000000000e+00
7.200000000000000844e-02,1.902197329511855467e-04,0.000000000000000000e+00,7.593134061436993595e-04,0.000000000000000000e+00,3.030822395464448371e-03,0.000000000000000000e+00
7.299999999999999545e-02,1.909820893243084161e-04,0.000000000000000000e+00,7.623563731228694650e-04,0.000000000000000000e+00,3.042966979170105488e-03,0.000000000000000000e+00
7.399999999999999634e-02,1.917475008578243775e-04,0.000000000000000000e+00,7.654115335159613568e-04,0.000000000000000000e+00,3.055160393091891843e-03,0.000000000000000000e+00
7.499999999999999722e-02,1.925159797934542514e-04,0.000000000000000000e+00,7.684789356298738806e-04,0.000000000000000000e+00,3.067402113912523834e-03,0.000000000000000000e+00
7.599999999999999811e-02,1.932875384226210170e-04,0.000000000000000000e+00,7.715586291667656579e-04,0.000000000000000000e+00,3.079693536891777231e-03,0.000000000000000000e+00
7.699999999999999900e-02,1.940621890859266035e-04,0.000000000000000000e+00,7.746506633055864465e-04,0.000000000000000000e+00,3.092034138820788647e-03,0.000000000000000000e+00
7.799999999999999989e-02,1.948399441728031287e-04,0.000000000000000000e+00,7.777550868765252708e-04,0.000000000000000000e+00,3.104423570938824248e-03,0.000000000000000000e+00
7.900000000000000078e-02,1.956208161230823096e-04,0.000000000000000000e+00,7.808719502791809045e-04,0.000000000000000000e+00,3.116863402655633761e-03,0.000000000000000000e+00
8.000000000000000167e-02,1.964048174259493422e-04,0.000000000000000000e+00,7.840013028670325505e-04,0.000000000000000000e+00,3.129352587851646009e-03,0.000000000000000000e+00
8.100000000000000255e-02,1.971919606206402062e-04,0.000000000000000000e+00,7.871431946908640388e-04,0.000000000000000000e+00,3.141891823831488226e-03,0.000000000000000000e+00
8.200000000000000344e-02,1.979822582967906972e-04,0.000000000000000000e+00,7.902976761504909835e-04,0.000000000000000000e+00,3.154481459626944789e-03,0.000000000000000000e+00
8.300000000000000433e-02,1.987757230944361823e-04,0.000000000000000000e+00,7.934647976454850538e-04,0.000000000000000000e+00,3.167121494994070210e-03,0.000000000000000000e+00
8.400000000000000522e-02,1.995723677041862380e-04,0.000000000000000000e+00,7.966446097500557832e-04,0.000000000000000000e+00,3.179812104570729422e-03,0.000000000000000000e+00
8.500000000000000611e-02,2.003722048677476699e-04,0.000000000000000000e+00,7.998371635614318336e-04,0.000000000000000000e+00,3.192553811376050432e-03,0.000000000000000000e+00
8.600000000000000699e-02,2.011752473772269632e-04,0.000000000000000000e+00,8.030425094792932941e-04,0.000000000000000000e+00,3.205345917861460517e-03,0.000000000000000000e+00
8.700000000000000788e-02,2.019815080766998829e-04,0.000000000000000000e+00,8.062606994729197389e-04,0.000000000000000000e+00,3.218189993626444784e-03,0.000000000000000000e+00
8.799999999999999489e-02,2.027909998613393956e-04,0.000000000000000000e+00,8.094917846395127247e-04,0.000000000000000000e+00,3.231085166592985794e-03,0.000000000000000000e+00
8.899999999999999578e-02,2.036037356779390409e-04,0.000000000000000000e+00,8.127358165996453020e-04,0.000000000000000000e+00,3.244031960132577261e-03,0.000000000000000000e+00
8.999999999999999667e-02,2.044197285254358693e-04,0.000000000000000000e+00,8.159928474968283340e-04,0.000000000000000000e+00,3.257030897183032028e-03,0.000000000000000000e+00
9.099999999999999756e-02,2.052389914543874770e-04,0.000000000000000000e+00,8.192629289516077662e-04,0.000000000000000000e+00,3.270081454779432198e-03,0.000000000000000000e+00
9.199999999999999845e-02,2.060615375680182075e-04,0.000000000000000000e+00,8.225461136307304303e-04,0.000000000000000000e+00,3.283184679122664110e-03,0.000000000000000000e+00
9.299999999999999933e-02,2.068873800218704712e-04,0.000000000000000000e+00,8.258424538522637394e-04,0.000000000000000000e+00,3.296340221533309092e-03,0.000000000000000000e+00
9.400000000000000022e-02,2.077165320243279010e-04,0.000000000000000000e+00,8.291520024574297598e-04,0.000000000000000000e+00,3.309548605166020424e-03,0.000000000000000000e+00
9.500000000000000111e-02,2.085490068366152973e-04,0.000000000000000000e+00,8.324748122873963478e-04,0.000000000000000000e+00,3.322809829966587997e-03,0.000000000000000000e+00
9.600000000000000200e-02,2.093848177727986558e-04,0.000000000000000000e+00,8.358109361833584647e-04,0.000000000000000000e+00,3.336123895962116864e-03,0.000000000000000000e+00
9.700000000000000289e-02,2.102239782008316117e-04,0.000000000000000000e+00,8.391604280329559035e-04,0.000000000000000000e+00,3.349491849597438856e-03,0.000000000000000000e+00
9.800000000000000377e-02,2.110665015416833350e-04,0.000000000000000000e+00,8.425233408517233350e-04,0.000000000000000000e+00,3.362912818767431478e-03,0.000000000000000000e+00
9.900000000000000466e-02,2.119124012705593692e-04,0.000000000000000000e+00,8.458997288760341810e-04,0.000000000000000000e+00,3.376388024310846003e-03,0.000000000000000000e+00
1.000000000000000056e-01,2.127616909162040825e-04,0.000000000000000000e+00,8.492896456447132907e-04,0.000000000000000000e+00,3.389916768679109710e-03,0.000000000000000000e+00
1.010000000000000064e-01,2.136143840617725021e-04,0.000000000000000000e+00,8.526931455684195853e-04,0.000000000000000000e+00,3.403499923706294547e-03,0.000000000000000000e+00
1.020000000000000073e-01,2.144704943448304767e-04,0.000000000000000000e+00,8.561102830579746161e-04,0.000000000000000000e+00,3.417137489555030841e-03,0.000000000000000000e+00
1.030000000000000082e-01,2.153300354577033832e-04,0.000000000000000000e+00,8.595411128729064584e-04,0.000000000000000000e+00,3.430829814931842317e-03,0.000000000000000000e+00
1.040000000000000091e-01,2.161930211474760992e-04,0.000000000000000000e+00,8.629856897727160824e-04,0.000000000000000000e+00,3.444576899809623921e-03,0.000000000000000000e+00
1.049999999999999961e-01,2.170594652158186911e-04,0.000000000000000000e+00,8.664440683425918537e-04,0.000000000000000000e+00,3.458378569875771372e-03,0.000000000000000000e+00
1.059999999999999970e-01,2.179293815205558501e-04,0.000000000000000000e+00,8.699163047371589932e-04,0.000000000000000000e+00,3.472236394567139450e-03,0.000000000000000000e+00
1.069999999999999979e-01,2.188027839744462438e-04,0.000000000000000000e+00,8.734024538903937054e-04,0.000000000000000000e+00,3.486149153234712264e-03,0.000000000000000000e+00
1.079999999999999988e-01,2.196796865460544043e-04,0.000000000000000000e+00,8.769025716081604773e-04,0.000000000000000000e+00,3.500117717766771872e-03,0.000000000000000000e+00
1.089999999999999997e-01,2.205601032600995972e-04,0.000000000000000000e+00,8.804167140451929496e-04,0.000000000000000000e+00,3.514142437032472324e-03,0.000000000000000000e+00
1.100000000000000006e-01,2.214440481972813196e-04,0.000000000000000000e+00,8.839449371817224236e-04,0.000000000000000000e+00,3.528223136529473961e-03,0.000000000000000000e+00
1.110000000000000014e-01,2.223315354946281419e-04,0.000000000000000000e+00,8.874872973468222494e-04,0.000000000000000000e+00,3.542360165099825778e-03,0.000000000000000000e+00
1.120000000000000023e-01,2.232225793460209707e-04,0.000000000000000000e+00,8.910438513928288506e-04,0.000000000000000000e+00,3.556554046006601272e-03,0.000000000000000000e+00
1.130000000000000032e-01,2.241171940023672807e-04,0.000000000000000000e+00,8.946146563463099402e-04,0.000000000000000000e+00,3.570804953481089561e-03,0.000000000000000000e+00
1.140000000000000041e-01,2.250153937710780406e-04,0.000000000000000000e+00,8.981997687107598927e-04,0.000000000000000000e+00,3.585112364449952529e-03,0.000000000000000000e+00
1.150000000000000050e-01,2.259171930172884440e-04,0.000000000000000000e+00,9.017992462104034140e-04,0.000000000000000000e+00,3.599477499643521233e-03,0.000000000000000000e+00
1.160000000000000059e-01,2.268226061636835153e-04,0.000000000000000000e+00,9.054131463950712902e-04,0.000000000000000000e+00,3.613900184667876228e-03,0.000000000000000000e+00
1.170000000000000068e-01,2.277316476904981367e-04,0.000000000000000000e+00,9.090415268146214128e-04,0.000000000000000000e+00,3.628380419550122568e-03,0.000000000000000000e+00
1.180000000000000077e-01,2.286443321362145427e-04,0.000000000000000000e+00,9.126844457164060356e-04,0.000000000000000000e+00,3.642918901784622868e-03,0.000000000000000000e+00
1.190000000000000085e-01,2.295606740973880075e-04,0.000000000000000000e+00,9.163419611734648085e-04,0.000000000000000000e+00,3.657515457058772845e-03,0.000000000000000000e+00
1.199999999999999956e-01,2.304806882291700267e-04,0.000000000000000000e+00,9.200141317820191393e-04,0.000000000000000000e+00,3.672170608554330834e-03,0.000000000000000000e+00
1.209999999999999964e-01,2.314043892453081816e-04,0.000000000000000000e+00,9.237010161381549109e-04,0.000000000000000000e+00,3.686884356135771562e-03,0.000000000000000000e+00
1.219999999999999973e-01,2.323317919184951714e-04,0.000000000000000000e+00,9.274026731869897903e-04,0.000000000000000000e+00,3.701657048834879407e-03,0.000000000000000000e+00
1.229999999999999982e-01,2.332629110805429628e-04,0.000000000000000000e+00,9.311191620477914186e-04,0.000000000000000000e+00,3.716488860801628324e-03,0.000000000000000000e+00
1.239999999999999991e-01,2.341977616227317136e-04,0.000000000000000000e+00,9.348505421887508011e-04,0.000000000000000000e+00,3.731380140959382474e-03,0.000000000000000000e+00
1.250000000000000000e-01,2.351363584963329272e-04,0.000000000000000000e+00,9.385968736012135962e-04,0.000000000000000000e+00,3.746331412462795135e-03,0.000000000000000000e+00
1.260000000000000009e-01,2.360787167117374831e-04,0.000000000000000000e+00,9.423582154045558653e-04,0.000000000000000000e+00,3.761341803342269086e-03,0.000000000000000000e+00
1.270000000000000018e-01,2.370248513403739427e-04,0.000000000000000000e+00,9.461346286364596785e-04,0.000000000000000000e+00,3.776413231903813159e-03,0.000000000000000000e+00
1.280000000000000027e-01,2.379747775131390046e-04,0.000000000000000000e+00,9.499261727650618308e-04,0.000000000000000000e+00,3.791544128602152355e-03,0.000000000000000000e+00
1.290000000000000036e-01,2.389285104223159181e-04,0.000000000000000000e+00,9.537329091769135465e-04,0.000000000000000000e+00,3.806736411851715726e-03,0.000000000000000000e+00
1.300000000000000044e-01,2.398860653205280122e-04,0.000000000000000000e+00,9.575548982120941129e-04,0.000000000000000000e+00,3.821989035180566388e-03,0.000000000000000000e+00
1.310000000000000053e-01,2.408474575217850586e-04,0.000000000000000000e+00,9.613922012570463339e-04,0.000000000000000000e+00,3.837303044952221007e-03,0.000000000000000000e+00
1.320000000000000062e-01,2.418127024013090403e-04,0.000000000000000000e+00,9.652448795239817244e-04,0.000000000000000000e+00,3.852678266935390464e-03,0.000000000000000000e+00
1.330000000000000071e-01,2.427818153957083021e-04,0.000000000000000000e+00,9.691129943992617731e-04,0.000000000000000000e+00,3.868114875280048715e-03,0.000000000000000000e+00
1.340000000000000080e-01,2.437548120038497365e-04,0.000000000000000000e+00,9.729966081414344065e-04,0.000000000000000000e+00,3.883613742172633415e-03,0.000000000000000000e+00
1.350000000000000089e-01,2.447317077863354396e-04,0.000000000000000000e+00,9.768957824857031624e-04,0.000000000000000000e+00,3.899174344268755907e-03,0.000000000000000000e+00
1.360000000000000098e-01,2.457125183663747621e-04,0.000000000000000000e+00,9.808105800393224910e-04,0.000000000000000000e+00,3.914797553619328574e-03,0.000000000000000000e+00
1.370000000000000107e-01,2.466972594294355482e-04,0.000000000000000000e+00,9.847410630607861086e-04,0.000000000000000000e+00,3.930483021463617582e-03,0.000000000000000000e+00
1.380000000000000115e-01,2.476859467242904182e-04,0.000000000000000000e+00,9.886872948548699330e-04,0.000000000000000000e+00,3.946231794083824435e-03,0.000000000000000000e+00
1.390000000000000124e-01,2.486785960621448527e-04,0.000000000000000000e+00,9.926493378544344950e-04,0.000000000000000000e+00,3.962042999564562018e-03,0.000000000000000000e+00
1.400000000000000133e-01,2.496752233180323443e-04,0.000000000000000000e+00,9.966272558874916809e-04,0.000000000000000000e+00,3.977918033057185887e-03,0.000000000000000000e+00
1.410000000000000142e-01,2.506758444304655014e-04,0.000000000000000000e+00,1.000621112433157118e-03,0.000000000000000000e+00,3.993856545665436936e-03,0.000000000000000000e+00
1.420000000000000151e-01,2.516804754016106586e-04,0.000000000000000000e+00,1.004630971145157193e-03,0.000000000000000000e+00,4.009858712000075043e-03,0.000000000000000000e+00
1.430000000000000160e-01,2.526891322979851816e-04,0.000000000000000000e+00,1.008656896374522920e-03,0.000000000000000000e+00,4.025925229365727442e-03,0.000000000000000000e+00
1.440000000000000169e-01,2.537018312504578463e-04,0.000000000000000000e+00,1.012698952472664785e-03,0.000000000000000000e+00,4.042056098141864895e-03,0.000000000000000000e+00
1.449999999999999900e-01,2.547185884540739036e-04,0.000000000000000000e+00,1.016757203616057252e-03,0.000000000000000000e+00,4.058251143392466870e-03,0.000000000000000000e+00
1.459999999999999909e-01,2.557394201694507718e-04,0.000000000000000000e+00,1.020831715376868242e-03,0.000000000000000000e+00,4.074511760810990008e-03,0.000000000000000000e+00
1.469999999999999918e-01,2.567643427217312945e-04,0.000000000000000000e+00,1.024922552280522689e-03,0.000000000000000000e+00,4.090836903654446882e-03,0.000000000000000000e+00
1.479999999999999927e-01,2.577933725016303746e-04,0.000000000000000000e+00,1.029029779899080094e-03,0.000000000000000000e+00,4.107227618557404702e-03,0.000000000000000000e+00
1.489999999999999936e-01,2.588265259656090432e-04,0.000000000000000000e+00,1.033153463978668616e-03,0.000000000000000000e+00,4.123684079588522261e-03,0.000000000000000000e+00
1.499999999999999944e-01,2.598638196362236812e-04,0.000000000000000000e+00,1.037293670614637935e-03,0.000000000000000000e+00,4.140206635969319315e-03,0.000000000000000000e+00
1.509999999999999953e-01,2.609052701016024035e-04,0.000000000000000000e+00,1.041450465378722292e-03,0.000000000000000000e+00,4.156794764084356664e-03,0.000000000000000000e+00
1.519999999999999962e-01,2.619508940170148757e-04,0.000000000000000000e+00,1.045623915412472252e-03,0.000000000000000000e+00,4.173450033749959848e-03,0.000000000000000000e+00
1.529999999999999971e-01,2.630007081038258422e-04,0.000000000000000000e+00,1.049814086810966444e-03,0.000000000000000000e+00,4.190171398494191984e-03,0.000000000000000000e+00
1.539999999999999980e-01,2.640547291507159373e-04,0.000000000000000000e+00,1.054021046890095143e-03,0.000000000000000000e+00,4.206960079128699292e-03,0.000000000000000000e+00
1.549999999999999989e-01,2.651129740138560799e-04,0.000000000000000000e+00,1.058244863140142544e-03,0.000000000000000000e+00,4.223816250047401216e-03,0.000000000000000000e+00
1.559999999999999998e-01,2.661754596163841283e-04,0.000000000000000000e+00,1.062485602528048453e-03,0.000000000000000000e+00,4.240739387905909097e-03,0.000000000000000000e+00
1.570000000000000007e-01,2.672422029494515155e-04,0.000000000000000000e+00,1.066743333067387244e-03,0.000000000000000000e+00,4.257730539338790143e-03,0.000000000000000000e+00
1.580000000000000016e-01,2.683132210722230862e-04,0.000000000000000000e+00,1.071018122771570658e-03,0.000000000000000000e+00,4.274789704183414030e-03,0.000000000000000000e+00
1.590000000000000024e-01,2.693885311124002784e-04,0.000000000000000000e+00,1.075310040177192197e-03,0.000000000000000000e+00,4.291917405621539089e-03,0.000000000000000000e+00
1.600000000000000033e-01,2.704681502662211780e-04,0.000000000000000000e+00,1.079619153820899572e-03,0.000000000000000000e+00,4.309113643707375430e-03,0.000000000000000000e+00
1.610000000000000042e-01,2.715520957984603558e-04,0.000000000000000000e+00,1.083945532239177865e-03,0.000000000000000000e+00,4.326378418278292726e-03,0.000000000000000000e+00
1.620000000000000051e-01,2.726403850434755026e-04,0.000000000000000000e+00,1.088289245015146723e-03,0.000000000000000000e+00,4.343712775968858186e-03,0.000000000000000000e+00
1.630000000000000060e-01,2.737330354046841382e-04,0.000000000000000000e+00,1.092650361208635616e-03,0.000000000000000000e+00,4.361116193488893261e-03,0.000000000000000000e+00
1.640000000000000069e-01,2.748300643556097589e-04,0.000000000000000000e+00,1.097028950925620690e-03,0.000000000000000000e+00,4.378589716985074182e-03,0.000000000000000000e+00
1.650000000000000078e-01,2.759314894395334286e-04,0.000000000000000000e+00,1.101425083923669723e-03,0.000000000000000000e+00,4.396132998049032820e-03,0.000000000000000000e+00
1.660000000000000087e-01,2.770373282698421875e-04,0.000000000000000000e+00,1.105838830308758861e-03,0.000000000000000000e+00,4.413746385089137303e-03,0.000000000000000000e+00
1.670000000000000095e-01,2.781475985307269526e-04,0.000000000000000000e+00,1.110270260884765187e-03,0.000000000000000000e+00,4.431430576006326061e-03,0.000000000000000000e+00
1.680000000000000104e-01,2.792623179770079077e-04,0.000000000000000000e+00,1.114719446280955026e-03,0.000000000000000000e+00,4.449185396189839214e-03,0.000000000000000000e+00
1.690000000000000113e-01,2.803815044350065262e-04,0.000000000000000000e+00,1.119186457998618510e-03,0.000000000000000000e+00,4.467011717663484094e-03,0.000000000000000000e+00
1.700000000000000122e-01,2.815051758020224444e-04,0.000000000000000000e+00,1.123671367015918222e-03,0.000000000000000000e+00,4.484909017299712475e-03,0.000000000000000000e+00
1.710000000000000131e-01,2.826333500470310368e-04,0.000000000000000000e+00,1.128174245008592425e-03,0.000000000000000000e+00,4.502877992674202134e-03,0.000000000000000000e+00
1.720000000000000140e-01,2.837660452112064353e-04,0.000000000000000000e+00,1.132695164175398506e-03,0.000000000000000000e+00,4.520919166806081080e-03,0.000000000000000000e+00
1.730000000000000149e-01,2.849032794079217460e-04,0.000000000000000000e+00,1.137234196715310695e-03,0.000000000000000000e+00,4.539032539912189745e-03,0.000000000000000000e+00
1.740000000000000158e-01,2.860450708230976745e-04,0.000000000000000000e+00,1.141791415175928432e-03,0.000000000000000000e+00,4.557218460617736694e-03,0.000000000000000000e+00
1.750000000000000167e-01,2.871914377155514761e-04,0.000000000000000000e+00,1.146366892453801623e-03,0.000000000000000000e+00,4.575477277873191140e-03,0.000000000000000000e+00
1.759999999999999898e-01,2.883423984168223997e-04,0.000000000000000000e+00,1.150960701270923627e-03,0.000000000000000000e+00,4.593808817122003313e-03,0.000000000000000000e+00
1.769999999999999907e-01,2.894979713325668389e-04,0.000000000000000000e+00,1.155572915744439155e-03,0.000000000000000000e+00,4.612214473515528768e-03,0.000000000000000000e+00
1.779999999999999916e-01,2.906581749413377370e-04,0.000000000000000000e+00,1.160203608770898117e-03,0.000000000000000000e+00,4.630693026458961720e-03,0.000000000000000000e+00
1.789999999999999925e-01,2.918230277966771518e-04,0.000000000000000000e+00,1.164852855339414822e-03,0.000000000000000000e+00,4.649246568516705175e-03,0.000000000000000000e+00
1.799999999999999933e-01,2.929925485253724788e-04,0.000000000000000000e+00,1.169520728695327017e-03,0.000000000000000000e+00,4.667873355912195016e-03,0.000000000000000000e+00
1.809999999999999942e-01,2.941667558297233012e-04,0.000000000000000000e+00,1.174207304350822351e-03,0.000000000000000000e+00,4.686575655495333476e-03,0.000000000000000000e+00
1.819999999999999951e-01,2.953456684863209575e-04,0.000000000000000000e+00,1.178912656597656296e-03,0.000000000000000000e+00,4.705352246833945096e-03,0.000000000000000000e+00
1.829999999999999960e-01,2.965293053470946885e-04,0.000000000000000000e+00,1.183636860773731002e-03,0.000000000000000000e+00,4.724204176074706107e-03,0.000000000000000000e+00
1.839999999999999969e-01,2.977176853398347646e-04,0.000000000000000000e+00,1.188379992740076167e-03,0.000000000000000000e+00,4.743131966345164735e-03,0.000000000000000000e+00
1.849999999999999978e-01,2.989108274676696296e-04,0.000000000000000000e+00,1.193142127834864990e-03,0.000000000000000000e+00,4.762135094788823297e-03,0.000000000000000000e+00
1.859999999999999987e-01,3.001087508101118301e-04,0.000000000000000000e+00,1.197923342442200507e-03,0.000000000000000000e+00,4.781214607335517591e-03,0.000000000000000000e+00
1.869999999999999996e-01,3.013114745228840556e-04,0.000000000000000000e+00,1.202723712772225517e-03,0.000000000000000000e+00,4.800370330025009041e-03,0.000000000000000000e+00
1.880000000000000004e-01,3.025190178387907286e-04,0.000000000000000000e+00,1.207543315906672941e-03,0.000000000000000000e+00,4.819603134447424109e-03,0.000000000000000000e+00
